open time,open,high,low,close
2021-11-03 00:55:00,551.2,552.4,550.8,552.2
2021-11-03 01:00:00,552.2,552.5,551.3,551.4
2021-11-03 01:05:00,551.3,554.1,550.9,554.1
2021-11-03 01:10:00,554.0,554.0,552.5,553.9
2021-11-03 01:15:00,553.9,553.9,552.3,552.6
2021-11-03 01:20:00,552.7,553.0,552.1,552.2
2021-11-03 01:25:00,552.3,553.1,551.7,551.9
2021-11-03 01:30:00,551.9,552.2,550.8,551.2
2021-11-03 01:35:00,551.2,552.9,550.9,552.9
2021-11-03 01:40:00,552.9,553.8,551.8,553.1
2021-11-03 01:45:00,553.1,554.4,553.0,554.0
2021-11-03 01:50:00,553.9,554.6,553.0,553.3
2021-11-03 01:55:00,553.3,554.2,553.3,553.8
2021-11-03 02:00:00,553.8,553.8,551.1,552.1
2021-11-03 02:05:00,552.0,552.2,550.2,551.4
2021-11-03 02:10:00,551.4,552.9,551.4,552.7
2021-11-03 02:15:00,552.7,553.1,551.9,552.4
2021-11-03 02:20:00,552.5,553.1,552.3,553.0
2021-11-03 02:25:00,552.9,553.5,552.6,553.1
2021-11-03 02:30:00,553.0,553.8,552.9,553.5
2021-11-03 02:35:00,553.6,554.0,553.5,553.8
2021-11-03 02:40:00,553.8,554.6,553.1,554.5
2021-11-03 02:45:00,554.5,554.6,553.8,554.4
2021-11-03 02:50:00,554.5,555.7,554.4,555.6
2021-11-03 02:55:00,555.5,555.7,555.2,555.6
2021-11-03 03:00:00,555.7,555.8,554.1,554.5
2021-11-03 03:05:00,554.5,554.7,553.2,553.9
2021-11-03 03:10:00,553.8,554.3,553.5,553.8
2021-11-03 03:15:00,553.8,553.8,552.7,553.0
2021-11-03 03:20:00,552.9,553.6,552.6,553.1
2021-11-03 03:25:00,553.1,553.6,552.4,553.4
2021-11-03 03:30:00,553.3,553.4,552.6,553.0
2021-11-03 03:35:00,553.0,553.8,552.8,553.8
2021-11-03 03:40:00,553.8,555.7,552.4,553.6
2021-11-03 03:45:00,553.6,553.7,549.9,552.4
2021-11-03 03:50:00,552.4,553.2,552.0,552.7
2021-11-03 03:55:00,552.8,552.9,552.4,552.6
2021-11-03 04:00:00,552.6,552.9,551.6,552.1
2021-11-03 04:05:00,552.0,552.7,550.3,550.5
2021-11-03 04:10:00,550.5,550.7,549.9,550.0
2021-11-03 04:15:00,549.9,551.0,548.4,548.9
2021-11-03 04:20:00,548.8,549.0,547.4,548.6
2021-11-03 04:25:00,548.6,548.7,547.0,548.2
2021-11-03 04:30:00,548.2,548.7,546.8,547.3
2021-11-03 04:35:00,547.3,548.3,546.9,547.1
2021-11-03 04:40:00,547.1,547.2,545.7,546.1
2021-11-03 04:45:00,546.0,547.2,545.9,546.8
2021-11-03 04:50:00,546.8,548.3,546.4,547.6
2021-11-03 04:55:00,547.5,548.4,545.1,545.4
2021-11-03 05:00:00,545.4,547.4,544.7,546.8
2021-11-03 05:05:00,546.9,549.0,546.9,548.9
2021-11-03 05:10:00,548.8,548.9,547.9,548.8
2021-11-03 05:15:00,548.7,549.6,548.1,548.9
2021-11-03 05:20:00,548.9,549.5,548.6,549.3
2021-11-03 05:25:00,549.2,550.2,549.0,549.6
2021-11-03 05:30:00,549.6,551.0,549.2,550.5
2021-11-03 05:35:00,550.5,551.1,550.2,550.9
2021-11-03 05:40:00,550.9,551.1,549.6,550.0
2021-11-03 05:45:00,550.1,550.8,550.0,550.5
2021-11-03 05:50:00,550.5,550.5,548.6,549.3
2021-11-03 05:55:00,549.3,550.0,548.9,549.2
2021-11-03 06:00:00,549.3,550.3,548.0,548.2
2021-11-03 06:05:00,548.2,549.4,548.1,549.3
2021-11-03 06:10:00,549.2,549.5,548.2,549.5
2021-11-03 06:15:00,549.5,550.6,549.4,550.5
2021-11-03 06:20:00,550.6,551.0,550.1,550.8
2021-11-03 06:25:00,550.8,551.1,549.8,550.6
2021-11-03 06:30:00,550.5,552.1,550.3,552.0
2021-11-03 06:35:00,552.0,552.9,552.0,552.4
2021-11-03 06:40:00,552.4,553.3,552.3,552.9
2021-11-03 06:45:00,553.0,553.1,551.7,551.8
2021-11-03 06:50:00,551.8,551.9,550.7,550.8
2021-11-03 06:55:00,550.8,551.3,550.3,550.5
2021-11-03 07:00:00,550.4,551.1,550.0,551.0
2021-11-03 07:05:00,550.9,551.4,550.6,550.7
2021-11-03 07:10:00,550.8,552.0,550.7,551.6
2021-11-03 07:15:00,551.6,552.2,551.0,551.8
2021-11-03 07:20:00,551.8,552.4,551.2,552.2
2021-11-03 07:25:00,552.3,553.1,552.2,553.0
2021-11-03 07:30:00,553.0,553.4,552.8,553.2
2021-11-03 07:35:00,553.2,553.6,552.1,552.1
2021-11-03 07:40:00,552.2,552.8,552.1,552.6
2021-11-03 07:45:00,552.7,553.9,552.6,553.9
2021-11-03 07:50:00,553.9,554.4,553.4,554.4
2021-11-03 07:55:00,554.4,555.1,553.9,554.7
2021-11-03 08:00:00,554.8,554.8,553.3,554.2
2021-11-03 08:05:00,554.2,554.5,554.0,554.2
2021-11-03 08:10:00,554.3,554.8,553.6,553.8
2021-11-03 08:15:00,553.8,554.7,552.5,552.5
2021-11-03 08:20:00,552.5,553.8,552.3,552.3
2021-11-03 08:25:00,552.4,553.1,552.0,552.6
2021-11-03 08:30:00,552.6,552.7,550.5,551.6
2021-11-03 08:35:00,551.6,552.5,550.8,552.3
2021-11-03 08:40:00,552.4,553.0,551.8,553.0
2021-11-03 08:45:00,552.9,553.5,552.8,552.9
2021-11-03 08:50:00,552.9,553.0,551.9,551.9
2021-11-03 08:55:00,551.9,552.5,551.5,552.5
2021-11-03 09:00:00,552.5,552.5,551.4,551.7
2021-11-03 09:05:00,551.8,553.0,551.7,552.9
2021-11-03 09:10:00,553.0,553.5,552.9,553.4
2021-11-03 09:15:00,553.4,553.5,553.0,553.4
2021-11-03 09:20:00,553.3,553.9,553.1,553.5
2021-11-03 09:25:00,553.5,555.0,553.5,554.6
2021-11-03 09:30:00,554.7,555.0,554.1,554.5
2021-11-03 09:35:00,554.5,554.7,553.8,554.1
2021-11-03 09:40:00,554.0,554.5,553.5,554.3
2021-11-03 09:45:00,554.4,554.4,553.6,554.2
2021-11-03 09:50:00,554.3,554.6,553.8,553.8
2021-11-03 09:55:00,553.9,554.7,553.8,554.5
2021-11-03 10:00:00,554.5,554.5,553.8,553.9
2021-11-03 10:05:00,553.9,554.7,553.7,554.6
2021-11-03 10:10:00,554.6,554.7,554.3,554.5
2021-11-03 10:15:00,554.5,555.0,554.3,554.8
2021-11-03 10:20:00,554.8,555.6,554.6,555.5
2021-11-03 10:25:00,555.5,556.0,555.4,555.6
2021-11-03 10:30:00,555.7,555.9,555.1,555.4
2021-11-03 10:35:00,555.4,556.0,554.3,554.4
2021-11-03 10:40:00,554.4,554.9,553.1,553.1
2021-11-03 10:45:00,553.2,553.8,553.1,553.7
2021-11-03 10:50:00,553.6,554.2,552.8,552.9
2021-11-03 10:55:00,552.9,553.0,551.8,552.0
2021-11-03 11:00:00,552.0,552.8,551.7,552.1
2021-11-03 11:05:00,552.1,552.5,551.1,551.2
2021-11-03 11:10:00,551.2,551.2,548.5,549.0
2021-11-03 11:15:00,549.0,551.1,548.7,550.9
2021-11-03 11:20:00,550.8,550.9,549.8,550.3
2021-11-03 11:25:00,550.2,551.5,550.0,551.4
2021-11-03 11:30:00,551.3,552.2,550.9,551.3
2021-11-03 11:35:00,551.4,552.6,551.3,552.5
2021-11-03 11:40:00,552.6,552.7,552.0,552.5
2021-11-03 11:45:00,552.5,553.3,552.3,553.3
2021-11-03 11:50:00,553.1,553.3,552.4,552.8
2021-11-03 11:55:00,552.8,553.3,552.6,552.8
2021-11-03 12:00:00,552.7,553.2,552.4,552.4
2021-11-03 12:05:00,552.5,552.6,550.5,550.8
2021-11-03 12:10:00,550.7,550.9,548.7,549.2
2021-11-03 12:15:00,549.1,550.9,549.0,550.3
2021-11-03 12:20:00,550.2,550.9,549.1,549.3
2021-11-03 12:25:00,549.4,549.4,545.7,545.7
2021-11-03 12:30:00,545.7,548.1,545.6,548.0
2021-11-03 12:35:00,548.0,548.7,546.4,546.6
2021-11-03 12:40:00,546.5,546.7,543.5,544.1
2021-11-03 12:45:00,544.3,544.5,541.6,542.0
2021-11-03 12:50:00,541.9,543.7,539.6,543.6
2021-11-03 12:55:00,543.6,545.4,543.4,543.8
2021-11-03 13:00:00,543.7,546.5,541.9,546.0
2021-11-03 13:05:00,546.2,546.5,545.1,545.7
2021-11-03 13:10:00,545.8,546.8,545.6,546.8
2021-11-03 13:15:00,546.8,547.2,545.2,545.3
2021-11-03 13:20:00,545.3,546.1,544.3,544.9
2021-11-03 13:25:00,544.9,545.4,543.8,544.5
2021-11-03 13:30:00,544.4,545.8,542.7,543.4
2021-11-03 13:35:00,543.5,544.0,542.1,542.6
2021-11-03 13:40:00,542.5,542.5,539.2,539.5
2021-11-03 13:45:00,539.7,541.5,538.1,540.7
2021-11-03 13:50:00,540.9,541.5,537.2,540.0
2021-11-03 13:55:00,539.9,542.8,538.6,541.0
2021-11-03 14:00:00,541.1,541.3,538.0,538.1
2021-11-03 14:05:00,538.0,541.7,537.9,541.4
2021-11-03 14:10:00,541.4,542.9,541.3,542.5
2021-11-03 14:15:00,542.8,544.1,541.9,544.1
2021-11-03 14:20:00,544.1,544.3,543.4,543.9
2021-11-03 14:25:00,543.8,544.4,543.3,544.2
2021-11-03 14:30:00,544.1,544.5,542.6,543.7
2021-11-03 14:35:00,543.8,544.0,542.7,542.9
2021-11-03 14:40:00,542.9,543.7,542.2,543.2
2021-11-03 14:45:00,543.2,544.2,542.8,544.2
2021-11-03 14:50:00,544.3,547.3,544.2,545.7
2021-11-03 14:55:00,545.7,546.3,544.8,544.9
2021-11-03 15:00:00,544.9,545.3,544.0,544.2
2021-11-03 15:05:00,544.3,544.7,543.5,544.0
2021-11-03 15:10:00,544.0,545.1,543.6,545.1
2021-11-03 15:15:00,545.1,545.3,543.7,545.3
2021-11-03 15:20:00,545.3,548.5,545.2,548.5
2021-11-03 15:25:00,548.4,549.6,548.3,549.2
2021-11-03 15:30:00,549.3,549.7,548.8,549.4
2021-11-03 15:35:00,549.3,549.4,548.0,548.6
2021-11-03 15:40:00,548.7,548.9,546.9,548.2
2021-11-03 15:45:00,548.2,548.2,547.3,547.8
2021-11-03 15:50:00,547.7,549.9,547.7,549.7
2021-11-03 15:55:00,549.8,550.2,549.3,550.0
2021-11-03 16:00:00,550.1,550.9,549.7,550.8
2021-11-03 16:05:00,550.8,551.4,549.9,551.4
2021-11-03 16:10:00,551.4,551.8,550.3,551.6
2021-11-03 16:15:00,551.6,551.7,551.0,551.0
2021-11-03 16:20:00,551.2,551.5,550.6,550.9
2021-11-03 16:25:00,550.7,551.2,549.9,549.9
2021-11-03 16:30:00,550.0,550.6,549.4,549.6
2021-11-03 16:35:00,549.6,549.8,547.8,548.2
2021-11-03 16:40:00,548.3,549.2,548.0,549.0
2021-11-03 16:45:00,549.0,549.6,548.1,549.0
2021-11-03 16:50:00,548.9,548.9,547.9,548.6
2021-11-03 16:55:00,548.5,548.8,547.4,548.7
2021-11-03 17:00:00,548.8,550.0,548.4,549.2
2021-11-03 17:05:00,549.2,550.5,549.2,550.5
2021-11-03 17:10:00,550.5,551.0,550.1,550.7
2021-11-03 17:15:00,550.7,552.5,550.7,551.8
2021-11-03 17:20:00,552.0,553.5,552.0,552.9
2021-11-03 17:25:00,552.8,554.6,552.4,554.5
2021-11-03 17:30:00,554.5,554.8,553.7,554.0
2021-11-03 17:35:00,553.9,554.5,553.6,553.9
2021-11-03 17:40:00,553.9,554.7,553.8,554.3
2021-11-03 17:45:00,554.1,554.5,552.1,552.9
2021-11-03 17:50:00,552.9,553.2,552.1,552.7
2021-11-03 17:55:00,552.8,554.8,552.5,554.7
2021-11-03 18:00:00,554.7,554.7,549.4,552.2
2021-11-03 18:05:00,552.2,554.9,551.9,554.6
2021-11-03 18:10:00,554.5,558.0,554.2,557.3
2021-11-03 18:15:00,557.3,560.0,556.5,558.1
2021-11-03 18:20:00,558.0,559.0,557.5,558.5
2021-11-03 18:25:00,558.4,559.1,556.8,557.1
2021-11-03 18:30:00,557.0,559.9,557.0,558.7
2021-11-03 18:35:00,558.6,559.4,558.1,559.2
2021-11-03 18:40:00,559.2,560.0,558.5,560.0
2021-11-03 18:45:00,560.0,560.9,559.2,560.6
2021-11-03 18:50:00,560.6,561.4,559.8,561.4
2021-11-03 18:55:00,561.2,562.8,560.1,562.8
2021-11-03 19:00:00,562.7,563.8,560.2,561.7
2021-11-03 19:05:00,561.7,563.1,561.2,562.8
2021-11-03 19:10:00,562.8,563.2,561.6,561.8
2021-11-03 19:15:00,561.9,561.9,560.0,560.4
2021-11-03 19:20:00,560.4,562.8,560.1,562.4
2021-11-03 19:25:00,562.5,562.5,561.2,561.9
2021-11-03 19:30:00,561.9,562.8,560.8,562.2
2021-11-03 19:35:00,562.2,562.2,561.3,562.0
2021-11-03 19:40:00,562.1,562.7,561.7,562.4
2021-11-03 19:45:00,562.4,562.6,562.0,562.4
2021-11-03 19:50:00,562.3,562.5,561.6,562.0
2021-11-03 19:55:00,561.9,562.2,561.1,561.5
2021-11-03 20:00:00,561.5,562.4,561.4,562.4
2021-11-03 20:05:00,562.4,563.2,561.7,563.0
2021-11-03 20:10:00,562.9,563.4,562.2,563.1
2021-11-03 20:15:00,563.1,563.5,561.6,561.9
2021-11-03 20:20:00,562.0,563.0,561.8,562.4
2021-11-03 20:25:00,562.4,563.2,562.0,563.0
2021-11-03 20:30:00,563.0,563.2,562.2,562.7
2021-11-03 20:35:00,562.7,563.9,562.3,562.9
2021-11-03 20:40:00,563.0,564.0,562.5,563.6
2021-11-03 20:45:00,563.6,566.6,563.4,565.4
2021-11-03 20:50:00,565.4,566.6,564.6,566.5
2021-11-03 20:55:00,566.5,567.2,566.0,566.6
2021-11-03 21:00:00,566.7,567.8,566.7,567.7
2021-11-03 21:05:00,567.7,569.9,567.7,568.3
2021-11-03 21:10:00,568.2,570.0,567.5,569.6
2021-11-03 21:15:00,569.6,570.0,568.9,569.2
2021-11-03 21:20:00,569.3,570.0,569.2,569.9
2021-11-03 21:25:00,569.9,570.0,569.6,570.0
2021-11-03 21:30:00,570.0,570.0,568.9,569.3
2021-11-03 21:35:00,569.2,570.0,569.0,570.0
2021-11-03 21:40:00,570.0,570.25,569.9,570.25
2021-11-03 21:45:00,570.2,570.3,569.4,569.4
2021-11-03 21:50:00,569.4,569.6,567.9,568.4
2021-11-03 21:55:00,568.5,569.0,567.4,569.0
2021-11-03 22:00:00,569.0,569.7,567.6,568.1
2021-11-03 22:05:00,568.2,569.0,567.8,568.3
2021-11-03 22:10:00,568.3,569.0,566.9,567.3
2021-11-03 22:15:00,567.4,569.3,566.4,568.0
2021-11-03 22:20:00,568.1,568.5,567.7,568.0
2021-11-03 22:25:00,568.0,568.0,566.4,567.0
2021-11-03 22:30:00,567.1,568.2,566.7,567.9
2021-11-03 22:35:00,568.0,568.9,567.9,568.0
2021-11-03 22:40:00,568.0,570.0,563.7,566.7
2021-11-03 22:45:00,566.6,567.5,565.6,567.1
2021-11-03 22:50:00,567.1,567.7,566.5,567.7
2021-11-03 22:55:00,567.7,568.0,566.7,567.1
2021-11-03 23:00:00,567.2,568.5,566.7,567.0
2021-11-03 23:05:00,567.0,567.4,565.3,566.2
2021-11-03 23:10:00,566.2,566.4,563.2,563.4
2021-11-03 23:15:00,563.4,565.9,563.3,565.5
2021-11-03 23:20:00,565.5,567.1,565.4,567.0
2021-11-03 23:25:00,567.0,567.5,566.9,567.3
2021-11-03 23:30:00,567.2,568.5,567.2,568.0
2021-11-03 23:35:00,568.0,569.0,567.8,568.4
2021-11-03 23:40:00,568.5,569.9,568.3,569.3
2021-11-03 23:45:00,569.2,569.7,568.4,568.7
2021-11-03 23:50:00,568.7,569.1,566.5,568.1
2021-11-03 23:55:00,568.2,568.8,567.5,568.6
2021-11-04 00:00:00,568.8,569.2,567.4,567.5
2021-11-04 00:05:00,567.5,567.8,566.6,567.4
2021-11-04 00:10:00,567.5,568.3,566.8,567.9
2021-11-04 00:15:00,568.0,568.3,566.1,566.3
2021-11-04 00:20:00,566.3,567.2,565.9,566.7
2021-11-04 00:25:00,566.8,567.0,566.0,566.6
2021-11-04 00:30:00,566.7,567.2,565.1,565.3
2021-11-04 00:35:00,565.3,566.0,564.4,564.5
2021-11-04 00:40:00,564.6,564.8,562.9,563.5
2021-11-04 00:45:00,563.5,563.9,562.0,562.1
2021-11-04 00:50:00,562.0,563.6,561.8,563.1
2021-11-04 00:55:00,563.4,564.4,563.1,564.2
2021-11-04 01:00:00,564.3,564.4,562.5,563.7
2021-11-04 01:05:00,563.6,563.8,562.3,562.6
2021-11-04 01:10:00,562.6,563.1,562.1,562.5
2021-11-04 01:15:00,562.3,563.1,562.2,562.7
2021-11-04 01:20:00,562.8,563.5,562.7,563.1
2021-11-04 01:25:00,563.2,563.2,562.2,562.4
2021-11-04 01:30:00,562.3,562.6,561.3,561.6
2021-11-04 01:35:00,561.6,562.7,561.6,562.6
2021-11-04 01:40:00,562.6,563.1,562.2,562.7
2021-11-04 01:45:00,562.7,563.5,562.5,562.7
2021-11-04 01:50:00,562.8,563.5,562.0,562.6
